t,symbol,r
1768412,XRPUSD,-1.0341800725824526
1768412,ETHUSD,-1.0477583358181912
1768415,BTCUSD,-1.009661252077557
1768418,UK 100,1.0911168888835598
1768419,US Small Cap 2000,0.8734530902015397
1768423,US SP 500,-1.0546069426446483
1768438,Germany 40,0.09648611738167806
1768446,SOLUSD,-1.0371080868629607
1768446,XRPUSD,-1.0341800725824746
1768447,ETHUSD,-1.0477583358182079
1768457,France 40,-1.0848672108350212
1768458,Japan 225,2.1067102026471627
1768458,US Tech 100,0.8449453733060032
1768458,US SP 500,0.7474324094468371
1768464,UK 100,-1.0708175699053952
1768464,Germany 40,-1.0202528217014166
1768466,France 40,0.39546295718520613
1768467,US Small Cap 2000,-0.13398881348258573
1768469,BTCUSD,-1.0096612520775483
1768469,ETHUSD,-1.0477583358181901
1768469,XRPUSD,-0.09867689371779284
1768469,US SP 500,0.3140698729706598
1768469,SOLUSD,-1.0371080868629632
1768469,UK 100,0.5771487521683032
1768469,US Tech 100,0.9649260401382097
1768469,Wall Street 30,0.04422047989254688
1768477,US Small Cap 2000,-1.0580553351076345
1768479,SOLUSD,-1.0371080868629465
1768482,US Small Cap 2000,-1.0580553351076747
1768484,Wall Street 30,-1.032649761083759
1768484,XRPUSD,-1.034180072582459
1768486,US SP 500,-1.054606942644695
1768486,US Tech 100,-1.0243547327930547
1768487,ETHUSD,-1.0477583358181954
1768487,SOLUSD,2.962891913137033
1768487,BTCUSD,-1.00966125207755
1768487,Wall Street 30,2.9673502389161945
1768490,BTCUSD,-1.0096612520775539
1768490,Wall Street 30,1.1803797754034113
1768490,XRPUSD,-0.15125900774945633
1768491,SOLUSD,-1.037108086862954
1768492,Germany 40,-1.0202528217014617
1768492,US Small Cap 2000,0.7732760426491888
1768497,UK 100,-1.0708175699055342
1768499,Germany 40,1.6395959394731736
1768504,Japan 225,1.970040921732987
1768508,Germany 40,-0.25428107580372256
1768508,US Small Cap 2000,0.37090467451674203
1768508,Wall Street 30,-0.6556786646287954
1768508,US SP 500,-0.674211666576183
1768509,UK 100,-0.7935448152241856
1768509,France 40,-0.20599572398602656
1768537,Japan 225,-1.0695674428639979
1768542,SOLUSD,0.03737104338569111
1768542,BTCUSD,0.8679511696024034
1768545,ETHUSD,0.4120381293629351
1768547,Germany 40,2.9797471782986684
1768549,UK 100,2.929182430094523
1768552,UK 100,-1.0708175699054776
1768553,Wall Street 30,1.0965034876357658
1768554,France 40,-1.0848672108349788
1768554,UK 100,2.9291824300944174
1768555,Germany 40,-1.020252821701389
1768560,BTCUSD,-1.0096612520775479
1768561,US Tech 100,-1.02435473279305
1768563,Wall Street 30,0.15822498537460816
1768563,US SP 500,1.1835411416575392
1768563,US Small Cap 2000,-1.0580553351077697
1768564,France 40,0.7061527167364051
1768565,SOLUSD,-1.0371080868629876
1768571,Japan 225,2.930432557135951
1768572,US Tech 100,-1.0243547327930036
1768573,France 40,-1.084867210834941
1768573,US Small Cap 2000,-1.0580553351076767
1768574,Wall Street 30,-1.0326497610837293
1768574,US Tech 100,2.9756452672069984
1768574,Germany 40,-1.0202528217014535
1768576,US SP 500,-1.0546069426446032
1768577,SOLUSD,-1.0371080868629567
1768577,Wall Street 30,-1.0326497610838072
1768577,BTCUSD,-1.0096612520775514
1768577,XRPUSD,-1.0341800725824388
1768577,ETHUSD,-0.25191977065424825
1768581,UK 100,1.5408372538084945
1768588,SOLUSD,2.4063119797351398
1768596,XRPUSD,-0.12341751787189603
1768596,BTCUSD,0.41406475915951013
1768598,SOLUSD,-0.14068178191154065
1768646,SOLUSD,1.2116380050357678
1768650,BTCUSD,-1.0096612520775128
1768651,ETHUSD,1.4255831376169978
1768657,BTCUSD,2.9903387479223893
1768660,XRPUSD,0.005600635525481208
1768663,ETHUSD,-1.0477583358182003
1768668,BTCUSD,-0.38930192917718387
1768671,XRPUSD,-1.0341800725824775
1768687,BTCUSD,0.5567942999291633
1768688,SOLUSD,1.5281853495046616
1768689,ETHUSD,-1.0477583358182334
1768694,ETHUSD,-1.04775833581818
1768698,BTCUSD,-0.6573010800415902
1768698,SOLUSD,-1.0371080868629943
1768699,ETHUSD,-1.04775833581817
1768700,XRPUSD,-1.0341800725824324
1768707,ETHUSD,0.641106788394641
1768707,BTCUSD,-1.009661252077473
1768721,BTCUSD,-1.009661252077606
1768727,ETHUSD,0.49086863901697964
