t,symbol,r
1766592900,SOLUSD,-1.0599999999999958
1766592900,US_Tech_100,1.3498674044862338
1766592900,Wall_Street_30,2.939999999999935
1766594700,ETHUSD,0.4765765342713903
1766594700,US_SP_500,-1.0599999999999317
1766596500,Japan_225,-1.0600000000000833
1766598300,Wall_Street_30,1.3409426767259014
1766621700,ETHUSD,-0.023676813196188296
1766621700,SOLUSD,-0.08272789552880017
1766631600,XRPUSD,0.7841015396524755
1766644200,SOLUSD,-1.0600000000000165
1766651400,ETHUSD,-1.0600000000000307
1766652300,BTCUSD,-1.0600000000000316
1766654100,ETHUSD,2.9400000000000137
1766655000,XRPUSD,2.939999999999987
1766676600,BTCUSD,2.940000000000016
1766676600,ETHUSD,2.939999999999971
1766677500,SOLUSD,-1.0599999999999932
1766678400,XRPUSD,-1.0599999999999845
1766680200,BTCUSD,-1.0600000000000236
1766680200,ETHUSD,-1.0599999999999907
1766684700,XRPUSD,-1.059999999999982
1766690100,SOLUSD,-1.059999999999985
1766695500,BTCUSD,0.8987582609256306
1766695500,SOLUSD,1.5089937378249596
1766703600,ETHUSD,2.9399999999999933
1766703600,XRPUSD,2.9400000000000146
1766704500,SOLUSD,2.939999999999997
1766706300,BTCUSD,-1.0599999999999874
1766707200,XRPUSD,-0.06343166810965586
1766708100,Japan_225,2.940000000000036
1766709000,SOLUSD,-1.060000000000008
1766709900,ETHUSD,-1.0599999999999898
1766711700,Japan_225,0.7655777623392078
1766717100,ETHUSD,-1.0599999999999838
1766717100,SOLUSD,-1.05999999999999
1766718000,BTCUSD,-1.0599999999999823
1766718000,XRPUSD,-1.0599999999999894
1766723400,SOLUSD,-1.0600000000000045
1766730600,Japan_225,0.7474389454814071
1766730600,US_Small_Cap_2000,1.1252760956972718
1766736000,BTCUSD,-1.05999999999998
1766736000,ETHUSD,-1.0599999999999894
1766737800,Wall_Street_30,-0.4388959853391032
1766739600,SOLUSD,-1.059999999999997
1766739600,XRPUSD,-1.0599999999999956
1766744100,SOLUSD,0.9888039520929885
1766745900,US_Tech_100,-1.0600000000000798
1766750400,Wall_Street_30,-1.0600000000001857
1766754000,Wall_Street_30,2.940000000000034
1766756700,US_Tech_100,-1.0599999999999972
1766757600,SOLUSD,-1.060000000000009
1766759400,US_Small_Cap_2000,-1.0599999999998906
1766760300,US_SP_500,-1.0599999999999838
1766762100,BTCUSD,-1.0600000000000118
1766762100,Japan_225,-1.0600000000000007
1766762100,SOLUSD,-1.0599999999999958
1766762100,US_Small_Cap_2000,-1.059999999999931
1766762100,US_Tech_100,-1.0599999999999574
1766762100,XRPUSD,-1.0600000000000092
1766763000,ETHUSD,-1.0599999999999854
1766768400,Japan_225,0.18120200079849785
1766769300,US_SP_500,-1.0600000000000653
1766781900,US_Small_Cap_2000,1.4742803359919707
1766785500,Japan_225,-1.0599999999999523
1766808000,SOLUSD,-1.0599999999999783
1766826900,XRPUSD,-1.0600000000000387
1766832300,ETHUSD,-1.0600000000000502
1766845800,XRPUSD,-1.0600000000000234
1766850300,BTCUSD,-1.060000000000049
1766850300,SOLUSD,-1.0599999999999945
1766853000,ETHUSD,-1.060000000000038
1766866500,XRPUSD,2.940000000000021
1766873700,ETHUSD,-1.0599999999999807
1766873700,SOLUSD,-1.0600000000000158
1766874600,BTCUSD,-1.0599999999999545
1766880000,SOLUSD,-1.0599999999999947
1766880900,BTCUSD,-0.27087175399795155
1766880900,ETHUSD,-0.33158895012311035
1766880900,XRPUSD,0.17842937892623031
1766899800,BTCUSD,-1.0600000000000251
1766899800,ETHUSD,-1.059999999999964
1766899800,SOLUSD,-1.0599999999999805
1766913300,XRPUSD,-1.060000000000015
1766920500,SOLUSD,-1.0600000000000076
1766935800,ETHUSD,-1.0599999999999956
1766948400,ETHUSD,0.4196079966567245
1766948400,SOLUSD,-0.25543904945681445
1766948400,XRPUSD,0.22199952864992345
1766962800,BTCUSD,-1.0599999999999465
1766962800,ETHUSD,2.9400000000000124
1766962800,XRPUSD,-1.0599999999999838
1766966400,BTCUSD,2.94000000000003
1766966400,SOLUSD,2.939999999999996
1766967300,Japan_225,-1.0600000000000223
1766970000,Japan_225,1.4964283399467622
1766970000,SOLUSD,2.9400000000000075
1766970000,XRPUSD,-1.0599999999999865
1766974500,BTCUSD,2.9400000000000017
1766974500,ETHUSD,2.9400000000000066
1766974500,SOLUSD,0.4455395196587906
1766974500,XRPUSD,2.9399999999999915
1766976300,US_Tech_100,-1.0599999999999645
1766980800,BTCUSD,0.055661307118729166
1766980800,XRPUSD,-1.0600000000000018
