t,symbol,r
1750256,Japan 225,-1.0695674428639708
1750257,Wall Street 30,-1.03264976108384
1750257,US Tech 100,-1.024354732793024
1750257,US SP 500,-1.0546069426447091
1750257,US Small Cap 2000,-0.5180924167888635
1750260,France 40,1.77030174807634
1750261,Wall Street 30,0.7751728055239504
1750271,Japan 225,-1.0695674428640194
1750285,France 40,0.5522260110237329
1750291,UK 100,0.8255760901562488
1750294,France 40,0.2046734509389652
1750294,Germany 40,-0.12352852816966829
1750311,UK 100,2.929182430094415
1750311,Germany 40,2.9797471782985623
1750312,US Small Cap 2000,2.9419446648922545
1750312,US SP 500,2.9453930573553793
1750312,Wall Street 30,2.9673502389163113
1750312,US Tech 100,2.9756452672069855
1750313,SOLUSD,0.57724260574189
1750314,XRPUSD,0.6382187936661541
1750318,US Small Cap 2000,0.27896747626839885
1750318,UK 100,-1.0708175699055624
1750328,SOLUSD,-1.0371080868629616
1750332,SOLUSD,2.591355460573957
1750332,ETHUSD,2.3070954987183323
1750332,France 40,0.025849255857262807
1750332,XRPUSD,1.0675090063686434
1750340,Wall Street 30,1.3981027983759802
1750340,Japan 225,1.8439725202723536
1750340,BTCUSD,-1.0096612520775639
1750340,US Tech 100,-1.0243547327930023
1750340,US SP 500,1.065526694145936
1750344,SOLUSD,-1.0371080868629614
1750344,ETHUSD,1.5482781893486708
1750356,SOLUSD,0.7257170472282211
1750356,BTCUSD,-1.0096612520775532
1750356,France 40,-1.084867210834996
1750356,ETHUSD,0.3256826434086162
1750372,Japan 225,-1.069567442863976
1750372,Germany 40,1.3980882757648467
1750372,ETHUSD,0.3467558465874296
1750372,US Tech 100,0.3114669748369085
1750372,France 40,0.2727049228055682
1750372,SOLUSD,0.20894260554833147
1750376,Japan 225,-1.069567442864003
1750384,Japan 225,-1.0695674428640405
1750390,France 40,-1.0848672108350195
1750394,ETHUSD,-1.0477583358181644
1750394,SOLUSD,-1.0371080868629805
1750394,BTCUSD,-1.0096612520774975
1750399,France 40,-1.084867210834963
1750400,US Tech 100,-1.0243547327929958
1750400,US Small Cap 2000,-1.0580553351077175
1750401,Japan 225,-1.069567442864003
1750405,SOLUSD,1.8859957633834434
1750405,XRPUSD,1.298685298433137
1750405,ETHUSD,1.165356649883336
1750406,US SP 500,-1.054606942644715
1750406,Wall Street 30,-1.032649761083778
1750406,UK 100,-1.0708175699053892
1750409,US Tech 100,-1.0243547327929825
1750409,US SP 500,-1.0546069426446296
1750409,France 40,-1.08486721083494
1750410,Wall Street 30,-1.032649761083835
1750412,UK 100,-1.070817569905511
1750412,Germany 40,2.979747178298575
1750415,SOLUSD,-1.0371080868629523
1750420,Germany 40,-1.0202528217014206
1750421,Japan 225,-1.0695674428640782
1750422,US Small Cap 2000,-1.0580553351077127
1750423,Wall Street 30,-1.0326497610837153
1750424,US SP 500,-1.054606942644683
1750424,US Tech 100,2.9756452672070153
1750428,BTCUSD,2.9903387479224377
1750428,XRPUSD,2.9658199274175496
1750428,SOLUSD,2.962891913137059
1750430,Wall Street 30,-1.0326497610838006
1750430,Japan 225,1.3103409804350714
1750430,US Small Cap 2000,1.9944113286180387
1750430,US Tech 100,-1.0243547327930445
1750430,US SP 500,-1.0546069426447007
1750432,SOLUSD,2.962891913137026
1750432,XRPUSD,2.9658199274175483
1750432,UK 100,2.9291824300945066
1750439,XRPUSD,-1.0341800725824701
1750439,SOLUSD,-1.0371080868629496
1750439,BTCUSD,-0.3267473591413784
1750439,ETHUSD,0.7105216121256047
1750444,XRPUSD,0.7948407894919431
1750450,SOLUSD,-1.037108086862954
1750459,ETHUSD,-1.0477583358181852
1750476,SOLUSD,-1.0371080868629794
1750486,XRPUSD,1.7561637648046375
1750495,ETHUSD,0.1745469329612612
1750495,SOLUSD,1.770149477402333
1750510,XRPUSD,2.9658199274175296
1750513,ETHUSD,-1.0477583358181675
1750513,BTCUSD,-1.0096612520775994
1750513,SOLUSD,2.96289191313704
1750515,XRPUSD,-1.0341800725824852
1750527,BTCUSD,2.9903387479224564
1750527,SOLUSD,2.660557032420194
1750527,XRPUSD,2.9658199274175145
1750535,BTCUSD,-1.009661252077512
1750535,XRPUSD,-1.034180072582476
1750540,XRPUSD,1.6936501641471102
1750542,ETHUSD,2.952241664181811
1750552,BTCUSD,-1.0096612520775423
1750553,XRPUSD,-1.0341800725824573
1750585,ETHUSD,-1.047758335818194
1750594,XRPUSD,2.965819927417537
1750598,ETHUSD,1.6078985041249678
1750598,SOLUSD,-1.0371080868629607
1750599,XRPUSD,-1.0341800725824581
1750599,BTCUSD,-1.0096612520775259
1750601,BTCUSD,2.2231875533015804
1750601,XRPUSD,0.30028780502126323
1750611,XRPUSD,-0.15547304023287722
1750611,BTCUSD,-1.0096612520775459
1750622,BTCUSD,-1.0096612520775299
1750622,SOLUSD,-1.0371080868629552
1750622,ETHUSD,-1.0477583358182012
1750623,XRPUSD,-1.034180072582461
1750627,ETHUSD,2.3243750189729053
1750627,XRPUSD,2.965819927417536
1750658,US Tech 100,2.975645267207007
1750659,Germany 40,-1.0202528217013684
1750659,UK 100,-1.0708175699055655
1750659,France 40,-1.0848672108349633
1750662,US SP 500,-1.0546069426446358
1750662,Wall Street 30,2.967350238916259
1750662,UK 100,1.844675363361052
1750664,US Tech 100,0.11218159426212346
1750664,Germany 40,-1.020252821701432
1750665,US Small Cap 2000,-1.0580553351076702
1750665,France 40,-1.0848672108349982
1750667,US SP 500,-1.0546069426447096
1750670,US Small Cap 2000,2.941944664892316
1750670,France 40,2.915132789165031
1750677,US Tech 100,-1.0243547327930638
1750677,US SP 500,-1.0546069426446496
1750677,Wall Street 30,-1.0326497610838459
1750678,US Small Cap 2000,-1.058055335107671
1750681,SOLUSD,-1.0371080868629787
1750682,Germany 40,0.7593516174939366
1750682,US Tech 100,-1.0243547327930178
1750685,SOLUSD,-1.0371080868629627
1750685,ETHUSD,-1.0477583358181992
1750686,Wall Street 30,-1.0326497610837455
1750686,BTCUSD,-1.009661252077526
1750687,US Tech 100,-1.02435473279301
1750687,US SP 500,-1.0546069426446292
1750695,Japan 225,-1.0695674428639523
1750695,ETHUSD,-1.0477583358182065
1750697,UK 100,-1.0708175699055136
1750697,US SP 500,-1.0546069426446847
1750699,XRPUSD,1.6917283858906647
1750699,ETHUSD,1.6433997366391424
1750699,BTCUSD,1.1813428523247191
1750701,US SP 500,1.4999713754871071
1750701,Wall Street 30,1.3600757179964904
1750701,US Tech 100,0.8070886355389667
1750707,UK 100,2.0033404774896564
1750709,ETHUSD,2.9522416641818046
1750709,SOLUSD,2.9628919131370517
1750716,BTCUSD,0.424109576992208
1750716,France 40,1.1075913424764086
1750716,US SP 500,1.0449478886633499
1750716,SOLUSD,-1.0371080868629554
1750716,Germany 40,1.3896995216551886
1750716,Japan 225,2.9304325571359287
1750721,US Small Cap 2000,0.21442787233308644
1750729,Germany 40,-1.0202528217013629
1750734,Japan 225,-0.5802585107729498
1750743,XRPUSD,-1.0341800725824444
1750743,SOLUSD,-1.0371080868629645
1750744,France 40,-1.0848672108350255
1750744,Wall Street 30,2.967350238916218
1750744,US SP 500,2.9453930573554
1750744,Germany 40,-1.0202528217014313
1750744,US Small Cap 2000,-1.0580553351076747
1750744,UK 100,-1.0708175699054605
1750746,XRPUSD,-1.0341800725824544
1750747,US Tech 100,-1.0243547327930873
1750749,UK 100,-0.06648411544513999
1750750,Germany 40,-1.0202528217013642
1750750,France 40,-0.44040111125236847
1750752,Wall Street 30,0.5018887279169689
1750761,Germany 40,0.4044565363669692
1750772,US Small Cap 2000,-1.0580553351076392
1750772,UK 100,-1.0708175699054132
1750777,US Small Cap 2000,-0.7150860612811848
1750779,US Tech 100,1.5256746278833488
1750782,ETHUSD,-1.047758335818207
1750783,XRPUSD,-1.034180072582471
1750783,SOLUSD,-1.0371080868629678
1750789,US Small Cap 2000,-1.0580553351076196
1750791,BTCUSD,-1.0096612520775605
1750831,Germany 40,-1.0202528217014257
1750834,Germany 40,2.9797471782985814
1750835,France 40,-1.0848672108349688
1750835,SOLUSD,-1.0371080868629559
1750840,ETHUSD,-1.0477583358181992
1750842,Japan 225,1.819359968929509
1750848,BTCUSD,1.0268527186133114
1750851,US SP 500,-1.0546069426447733
1750853,US Small Cap 2000,-1.058055335107694
1750858,Wall Street 30,2.9673502389162563
1750858,UK 100,-1.0708175699054046
1750860,Germany 40,0.0944171991176189
1750860,ETHUSD,-1.0477583358181874
1750861,US Small Cap 2000,-0.24410846888230836
1750865,SOLUSD,0.10836824143840929
1750866,US SP 500,2.945393057355393
1750872,Wall Street 30,-1.0326497610837555
1750892,SOLUSD,-1.0371080868629565
1750897,Germany 40,-1.0202528217013949
1750903,SOLUSD,2.9628919131370455
1750904,ETHUSD,2.95224166418181
1750906,ETHUSD,-1.0477583358181912
1750909,France 40,2.4454565393152503
1750917,Germany 40,-1.0202528217014373
1750918,France 40,-1.0848672108350301
1750920,Germany 40,2.979747178298628
1750920,US Tech 100,2.975645267207039
1750921,Wall Street 30,0.6485380123697104
1750921,US SP 500,2.945393057355451
1750921,UK 100,-1.0708175699055225
1750923,France 40,-0.012552508237377111
1750926,Germany 40,-1.0202528217014228
1750926,US Small Cap 2000,-1.0580553351075979
1750930,US Small Cap 2000,-1.0580553351077
1750935,Wall Street 30,-1.0326497610836585
1750935,US Small Cap 2000,-1.0580553351077517
1750942,US Tech 100,-1.0243547327930511
1750943,France 40,-1.0848672108349708
1750944,Wall Street 30,-1.0326497610838121
1750945,XRPUSD,-1.034180072582451
1750945,SOLUSD,-1.0371080868629399
1750948,BTCUSD,-1.0096612520775716
1750949,Japan 225,2.930432557136054
1750950,Germany 40,1.8328425743348788
1750950,Wall Street 30,1.7053432265594313
1750966,US Small Cap 2000,1.920364569990939
1750967,UK 100,0.7735905996009054
1750970,Japan 225,2.930432557135875
1750973,ETHUSD,0.13251817666711113
1750973,SOLUSD,1.6407132846861323
1750973,BTCUSD,0.609626121810498
1750976,US Tech 100,-0.7637198116393494
1750976,Germany 40,0.363013546013885
1750976,US SP 500,-0.9525249866549204
1750976,France 40,-1.084867210834941
1750976,Wall Street 30,-0.4685856049909726
1750979,Japan 225,2.9304325571360192
1750983,France 40,-1.0848672108349198
1751004,XRPUSD,-1.0341800725824606
1751004,US Small Cap 2000,-1.058055335107544
1751004,Germany 40,2.979747178298539
1751006,UK 100,-1.0708175699053886
1751010,UK 100,0.4610922274093167
1751010,BTCUSD,-0.5792281016682611
1751010,US Small Cap 2000,-0.1275177327726775
1751010,France 40,-1.084867210834987
1751013,SOLUSD,0.0764454624721667
1751023,US SP 500,-1.0546069426446472
1751023,Wall Street 30,-1.0326497610838856
1751023,US Tech 100,-1.0243547327930624
1751023,Japan 225,-1.0695674428640396
1751024,US Small Cap 2000,-1.0580553351077358
1751028,US Tech 100,2.9756452672070623
1751030,ETHUSD,0.02359155699455691
1751031,US Small Cap 2000,-1.0580553351076794
1751031,UK 100,-1.07081756990539
1751032,US Tech 100,-1.0243547327929872
1751032,US SP 500,2.5994694794463657
1751032,Wall Street 30,2.967350238916202
1751034,Germany 40,2.979747178298553
1751039,BTCUSD,-1.0096612520775194
1751040,France 40,-1.0848672108349795
1751040,Wall Street 30,-1.032649761083825
1751040,Germany 40,-1.0202528217014237
1751040,Japan 225,-1.069567442864052
1751048,ETHUSD,-1.0477583358181863
1751048,SOLUSD,-1.037108086862948
1751049,US Small Cap 2000,-1.0580553351076558
1751049,Germany 40,-1.0202528217014117
1751049,US Tech 100,-1.024354732793018
1751049,US SP 500,-1.0546069426446139
1751049,Japan 225,-1.0695674428640842
1751049,France 40,-1.0848672108349529
1751049,UK 100,-1.0708175699055322
1751053,US SP 500,2.9453930573553504
1751076,XRPUSD,0.4636777612459344
1751096,SOLUSD,-1.0371080868629754
1751105,SOLUSD,-0.5850108950906651
1751116,XRPUSD,-1.0341800725824284
1751117,BTCUSD,-1.0096612520775168
1751125,ETHUSD,2.9522416641818436
1751125,XRPUSD,-1.034180072582494
1751125,BTCUSD,-1.0096612520775428
1751126,SOLUSD,2.9628919131370464
1751132,SOLUSD,-1.0371080868629654
1751157,BTCUSD,-1.0096612520776296
1751162,BTCUSD,-1.0096612520776043
1751162,ETHUSD,-0.2824359238942583
1751179,BTCUSD,2.9903387479224497
1751185,BTCUSD,2.9903387479224603
1751189,ETHUSD,1.3587898765328017
1751189,SOLUSD,0.4379900783523755
1751197,XRPUSD,-1.0341800725824268
1751207,ETHUSD,1.4794187426722665
1751213,SOLUSD,-1.0371080868629508
1751214,BTCUSD,-0.2836710373526115
1751222,SOLUSD,-1.0371080868629825
1751229,XRPUSD,-1.0341800725824581
1751230,ETHUSD,-1.0477583358181721
1751235,SOLUSD,-1.037108086862967
1751235,XRPUSD,-1.0341800725824994
1751237,Japan 225,-1.0695674428640538
1751238,US Small Cap 2000,-0.3207950069583871
1751238,ETHUSD,0.7111666596625915
1751238,Germany 40,-1.020252821701364
1751242,BTCUSD,-0.23064865324162656
1751262,Japan 225,1.5385883334198704
1751263,Germany 40,-1.0202528217013889
1751265,BTCUSD,-0.07546973935750753
1751265,XRPUSD,-1.034180072582468
1751265,ETHUSD,-1.0477583358181852
1751266,UK 100,-1.070817569905369
1751267,Germany 40,-1.020252821701429
1751267,France 40,-1.0848672108349595
1751270,Wall Street 30,0.7117415920377155
1751277,ETHUSD,-1.0477583358181972
1751279,XRPUSD,-1.034180072582427
1751280,UK 100,-1.0708175699053895
1751282,BTCUSD,-1.0096612520775134
1751286,US SP 500,-1.0546069426446365
1751289,SOLUSD,-1.0371080868629632
1751290,US SP 500,-0.44919106545834836
1751290,US Small Cap 2000,1.8032986652543737
1751290,UK 100,-1.070817569905543
1751291,Germany 40,-1.0202528217014357
1751292,Wall Street 30,-1.0326497610836805
1751293,US Tech 100,-1.024354732793084
1751294,ETHUSD,-1.0477583358181901
1751294,BTCUSD,-1.009661252077531
1751296,SOLUSD,-1.037108086862962
1751297,UK 100,0.06486794702491519
1751298,SOLUSD,-0.21449641485753293
1751299,BTCUSD,-1.0096612520775194
1751299,ETHUSD,1.080971649027035
1751299,XRPUSD,2.9658199274175425
1751309,BTCUSD,-1.0096612520775328
1751310,US SP 500,0.026809346993294757
1751310,Wall Street 30,0.8607690397584078
1751311,US Tech 100,-0.17691286909624185
1751312,ETHUSD,-1.0477583358182023
1751319,BTCUSD,0.48972831703435826
1751328,UK 100,-1.070817569905606
1751328,Germany 40,1.561587234981531
1751328,SOLUSD,0.8961199823435476
1751328,Japan 225,0.9656832307683643
1751329,US SP 500,-0.9098813363919203
1751337,SOLUSD,2.1514701815240618
1751344,Japan 225,-1.0695674428639834
1751346,BTCUSD,-0.15731510360987933
1751346,XRPUSD,0.464209870445242
1751349,Japan 225,2.930432557135958
1751351,UK 100,-1.070817569905635
1751351,France 40,2.9151327891649146
1751353,Germany 40,2.979747178298619
1751354,France 40,2.915132789165077
1751356,UK 100,2.9291824300945652
1751360,France 40,0.0636137437740431
1751360,Germany 40,1.3211505908010108
1751360,Japan 225,0.0735291771870892
1751372,US Tech 100,-1.0243547327930624
1751372,US Small Cap 2000,-1.0580553351077167
1751372,US SP 500,-1.0546069426446951
1751372,Germany 40,-1.0202528217013702
1751373,France 40,-1.0848672108349737
1751376,UK 100,2.929182430094526
1751377,Wall Street 30,2.967350238916237
1751377,France 40,2.915132789165046
1751377,US SP 500,-1.0546069426447287
1751377,US Small Cap 2000,2.9419446648923397
1751377,Japan 225,-1.0695674428639643
1751380,ETHUSD,-0.08199411897176691
1751381,US Tech 100,2.975645267207017
1751382,BTCUSD,-1.0096612520775223
1751382,US SP 500,-1.054606942644637
1751382,Wall Street 30,-1.0326497610837562
1751383,US Tech 100,-1.0243547327930547
1751383,Germany 40,-1.02025282170144
1751395,XRPUSD,0.19125704234713062
1751395,SOLUSD,-0.046377807083229
1751404,BTCUSD,-1.0096612520775194
1751417,Japan 225,-1.0695674428640753
1751418,Germany 40,-1.0202528217013143
1751425,US Tech 100,1.330586920922953
1751426,SOLUSD,-0.4568719990495069
1751427,XRPUSD,0.7586618557032342
1751429,Germany 40,-1.0202528217014666
1751430,UK 100,-1.070817569905387
1751430,Japan 225,-1.0695674428639728
1751434,France 40,-1.0848672108350494
1751435,Germany 40,-1.0202528217013898
1751436,Japan 225,1.4619549238185756
1751436,US Small Cap 2000,-1.0580553351076063
1751438,BTCUSD,2.99033874792243
1751441,US SP 500,0.8164022099665547
1751441,UK 100,-1.0708175699055344
1751442,US Tech 100,1.1977259562129565
1751444,Wall Street 30,-1.0326497610836478
1751448,France 40,1.4196473351611578
1751449,XRPUSD,2.4938772673550536
1751450,US Small Cap 2000,-1.0580553351076405
1751458,SOLUSD,-1.037108086862967
1751458,US Tech 100,-1.0243547327929792
1751458,BTCUSD,-1.0096612520775161
1751458,ETHUSD,-1.0477583358182276
1751458,UK 100,0.014487459733435086
1751459,France 40,-1.0848672108349706
1751459,US Small Cap 2000,-1.0580553351077022
1751459,US SP 500,-1.0546069426447215
1751459,XRPUSD,-1.0341800725824435
1751459,Japan 225,-1.0695674428640554
1751459,Germany 40,-1.0202528217013656
1751460,Wall Street 30,2.9673502389161666
1751463,SOLUSD,2.962891913137062
1751463,BTCUSD,2.9903387479224266
1751463,Wall Street 30,-1.0326497610837426
1751467,US Small Cap 2000,0.992239389501827
1751468,US Tech 100,0.7887198013367318
1751469,Wall Street 30,-0.6721348741241757
1751472,BTCUSD,-1.0096612520775583
1751473,XRPUSD,-1.0341800725824644
1751474,SOLUSD,-1.0371080868629547
1751475,ETHUSD,1.8746333622530533
1751475,XRPUSD,-1.0341800725824524
1751499,ETHUSD,-0.28132484855841317
1751500,UK 100,-1.0708175699052993
1751509,BTCUSD,-1.009661252077526
1751512,Germany 40,-0.09772187248910273
1751512,US Small Cap 2000,-0.2960259259942405
1751512,Wall Street 30,0.29143223133965307
1751512,US SP 500,-0.26957123175566505
1751512,France 40,-0.2553585750723234
1751512,US Tech 100,-0.4561008652489969
1751513,SOLUSD,2.962891913137037
1751513,UK 100,-0.24991074428329813
1751521,XRPUSD,1.7512884343910606
1751521,SOLUSD,0.40861207252892423
1751523,ETHUSD,0.6105000110870467
1751523,Germany 40,-1.020252821701333
1751527,UK 100,-1.0708175699053777
1751529,France 40,2.915132789164983
1751537,UK 100,-1.0708175699055642
1751543,UK 100,-1.070817569905429
1751545,Japan 225,-1.0695674428640911
1751545,BTCUSD,-1.0096612520775647
1751545,US SP 500,2.9453930573552545
1751546,US Small Cap 2000,-1.0580553351076385
1751548,SOLUSD,-1.0371080868629505
1751549,France 40,-0.4999255543068041
1751550,BTCUSD,-1.0096612520775248
1751550,ETHUSD,-1.0477583358181968
1751552,US Tech 100,1.1477372707466051
1751553,Japan 225,-0.05430151453172024
1751557,XRPUSD,-0.8414673586433522
1751557,SOLUSD,-0.7383825196745183
1751588,Japan 225,-1.0695674428640491
1751598,Germany 40,2.1372154414641154
1751604,BTCUSD,0.3011567823903061
1751606,Japan 225,-1.069567442864064
1751609,ETHUSD,2.952241664181791
1751611,XRPUSD,2.96581992741753
1751613,US SP 500,2.9453930573554064
1751615,US Tech 100,0.7848557592917832
1751616,SOLUSD,-1.0371080868629532
1751616,ETHUSD,-1.0477583358181775
1751618,UK 100,-1.0708175699053495
1751620,ETHUSD,0.19014266743472047
1751620,BTCUSD,0.6191880317854426
1751623,France 40,-0.49663523246842595
1751625,US Small Cap 2000,0.7884434999258978
1751630,UK 100,2.9291824300944564
1751635,France 40,-1.084867210834955
1751636,Japan 225,-0.09789206257852325
1751637,ETHUSD,2.9522416641817952
1751637,SOLUSD,2.9628919131370215
1751638,UK 100,-1.070817569905502
1751644,XRPUSD,-1.034180072582455
1751645,ETHUSD,0.6043680750277631
1751645,SOLUSD,-0.1651578340536375
1751656,BTCUSD,-1.0096612520775698
1751658,UK 100,-1.0708175699054825
1751668,SOLUSD,0.7047822619863671
1751668,BTCUSD,0.4489374737482843
1751673,XRPUSD,0.9049441829467864
1751680,BTCUSD,-1.0096612520775095
1751693,SOLUSD,-1.0371080868629579
1751693,BTCUSD,0.7395338949710246
1751697,SOLUSD,-1.0371080868629639
1751706,SOLUSD,-1.037108086862947
1751732,BTCUSD,-1.0096612520774984
1751732,SOLUSD,1.6464353562738865
1751732,ETHUSD,2.636072638691632
1751733,XRPUSD,2.9658199274175274
1751742,ETHUSD,-1.0477583358181732
1751771,XRPUSD,-1.0341800725824624
1751774,SOLUSD,-1.037108086862992
1751776,XRPUSD,2.9658199274175
1751782,ETHUSD,-1.0477583358181615
1751782,BTCUSD,-1.0096612520776251
1751784,XRPUSD,-1.0341800725824675
1751790,XRPUSD,2.965819927417505
1751795,BTCUSD,-1.0096612520775397
1751796,XRPUSD,-1.034180072582468
1751802,XRPUSD,-1.0341800725824446
1751808,XRPUSD,-1.0341800725824495
1751808,SOLUSD,0.8656556826472337
1751809,BTCUSD,0.9919901898967458
1751809,ETHUSD,-0.39036596177502564
1751826,XRPUSD,-1.0341800725824721
1751826,BTCUSD,-1.0096612520775163
1751837,SOLUSD,-1.0371080868629678
1751837,ETHUSD,-1.047758335818186
1751839,France 40,0.6197271456267426
1751839,Japan 225,-1.0695674428639463
1751839,US Small Cap 2000,-0.051751347367181115
1751839,US Tech 100,-0.29184399923901627
1751839,Germany 40,0.6499968467004319
1751841,US SP 500,0.3282744441820011
1751845,Japan 225,-1.0695674428640467
1751848,Japan 225,0.9061457488116291
1751850,BTCUSD,-1.0096612520775727
1751850,SOLUSD,-1.037108086862951
1751850,US Tech 100,-1.024354732792983
1751854,ETHUSD,0.14619403829208374
1751863,XRPUSD,-1.034180072582479
1751869,France 40,-1.0848672108350104
1751869,Germany 40,-1.0202528217013833
1751870,XRPUSD,-1.0341800725824946
1751870,BTCUSD,-1.0096612520775834
1751873,Germany 40,2.9797471782985734
1751876,SOLUSD,-1.03710808686293
1751877,US Small Cap 2000,0.9820145654089135
1751877,Wall Street 30,2.9673502389162456
1751882,Wall Street 30,0.976263122045466
1751882,US SP 500,1.3533906659551276
1751884,Japan 225,1.5075774941875681
1751884,XRPUSD,-1.0341800725824604
1751886,UK 100,-1.070817569905512
1751886,SOLUSD,-1.037108086862986
1751892,BTCUSD,-1.0096612520775068
1751892,SOLUSD,-1.03710808686296
1751893,UK 100,-1.070817569905502
1751893,US SP 500,-1.0546069426446527
1751893,Wall Street 30,-1.032649761083774
1751895,XRPUSD,-1.0341800725824506
1751897,XRPUSD,-1.0341800725824524
1751899,ETHUSD,1.1114903133210219
1751901,US Small Cap 2000,2.9419446648923206
1751902,Wall Street 30,2.9673502389162385
1751904,XRPUSD,-1.034180072582455
1751904,Japan 225,-1.0695674428640085
1751904,SOLUSD,1.8879575925684187
1751904,UK 100,-1.0708175699054032
1751905,US SP 500,2.9453930573553753
1751905,Wall Street 30,2.967350238916232
1751906,Japan 225,-1.0695674428639859
1751906,Germany 40,-1.0202528217014368
1751906,France 40,-1.0848672108349444
1751912,XRPUSD,1.0673624737027687
1751912,US Small Cap 2000,-1.058055335107687
1751918,SOLUSD,1.0765032063322728
1751934,SOLUSD,-1.037108086862948
1751934,Japan 225,-1.0695674428640531
1751938,ETHUSD,-0.041686444382259526
1751939,Japan 225,-1.069567442864003
1751944,Japan 225,-1.0695674428640467
1751953,Germany 40,2.9797471782986764
1751954,UK 100,2.929182430094436
1751955,France 40,-1.08486721083494
1751958,France 40,-1.0848672108349957
1751960,UK 100,0.17587676729244656
1751961,XRPUSD,1.7148108720887463
1751972,BTCUSD,-1.009661252077585
1751972,ETHUSD,0.7955915681499786
1751972,SOLUSD,2.9628919131370264
1751973,Wall Street 30,-1.0326497610837677
1751973,US SP 500,-1.0546069426446318
1751976,Germany 40,-1.0202528217013584
1751976,France 40,-1.084867210835035
1751981,BTCUSD,-1.0096612520775405
1751982,France 40,2.9151327891650265
1751982,Germany 40,1.5507496228337043
1751982,US Small Cap 2000,-1.0580553351077053
1751982,Japan 225,2.930432557135889
1751983,UK 100,2.929182430094523
1751983,US SP 500,-1.0546069426446505
1751983,US Tech 100,-1.0243547327929774
1751985,BTCUSD,0.35923193935419134
1751986,Japan 225,-1.0695674428640436
1751989,SOLUSD,-1.0371080868629494
1751989,UK 100,0.15822096189285004
1751989,France 40,1.4429474265445612
1751994,ETHUSD,0.3678881705820633
1751994,BTCUSD,0.8413560662010031
1751994,XRPUSD,1.9325928363506324
1751995,Wall Street 30,0.3152986904951421
1752019,UK 100,-1.070817569905588
1752020,US Tech 100,0.2946080699279541
1752021,US Small Cap 2000,-0.0654271157512827
1752032,BTCUSD,-1.00966125207753
1752032,ETHUSD,-1.0477583358181912
1752036,XRPUSD,1.2952342531778318
1752037,Japan 225,-1.0695674428640225
1752038,UK 100,-1.0708175699055573
1752039,ETHUSD,-1.047758335818199
1752039,BTCUSD,-0.7250726593298561
1752039,SOLUSD,-1.03710808686298
1752040,US Tech 100,-1.0243547327929845
1752043,UK 100,2.9291824300945772
1752045,Germany 40,2.9797471782986342
1752046,US Small Cap 2000,1.6321692485535861
1752048,Germany 40,2.979747178298604
1752048,Wall Street 30,2.96735023891627
1752051,ETHUSD,-1.0477583358181952
1752054,France 40,0.5658676096404668
1752055,Germany 40,1.2455187003978603
1752061,US Small Cap 2000,2.9419446648923313
1752062,SOLUSD,-1.0371080868629379
1752062,XRPUSD,-1.034180072582481
1752063,ETHUSD,-1.0477583358182099
1752066,BTCUSD,-1.0096612520775547
1752066,Germany 40,-1.0202528217014155
1752067,US Small Cap 2000,-1.0580553351077513
1752067,US Tech 100,-1.0243547327930276
1752067,US SP 500,-1.0546069426447156
1752068,Japan 225,-1.0695674428639397
1752068,XRPUSD,-0.6830260523172558
1752070,BTCUSD,-1.0096612520775494
1752071,ETHUSD,-1.04775833581819
1752071,US Small Cap 2000,-1.0580553351077335
1752072,US SP 500,-1.0546069426447109
1752072,US Tech 100,-1.0243547327930187
1752073,Japan 225,0.08117852676340487
1752073,Germany 40,-1.0202528217013445
1752079,BTCUSD,1.1537122875686234
1752084,US Small Cap 2000,2.0863647627271487
1752084,ETHUSD,2.9522416641817966
1752089,SOLUSD,2.3868189359687366
1752090,UK 100,-0.3265268117989429
1752090,XRPUSD,-1.0341800725824581
1752090,ETHUSD,-1.0477583358181997
1752098,ETHUSD,0.06771683971373038
1752105,UK 100,-1.070817569905379
1752106,Germany 40,-0.39731499435863454
1752107,France 40,-1.0848672108350061
1752109,Japan 225,0.24971608598857162
1752111,XRPUSD,-1.0341800725824666
1752112,ETHUSD,-1.0477583358181994
1752112,SOLUSD,-1.0371080868629754
1752114,Germany 40,-0.14035293501699747
1752114,UK 100,-1.0708175699056572
1752120,France 40,-1.0848672108348825
1752120,SOLUSD,0.20327825908355102
1752128,France 40,2.915132789164925
1752128,UK 100,2.929182430094423
1752129,Germany 40,-1.0202528217014761
1752130,UK 100,2.929182430094588
1752130,Wall Street 30,-1.0326497610837244
1752131,SOLUSD,0.7540656940237745
1752132,France 40,-1.0848672108349688
1752134,Germany 40,-1.0202528217014626
1752135,UK 100,-0.1407453481069545
1752135,Wall Street 30,0.9486059266529593
1752136,US SP 500,-1.0546069426447517
1752136,US Tech 100,-1.0243547327930997
1752146,US Small Cap 2000,-1.058055335107662
1752151,US Small Cap 2000,-1.0580553351077355
1752152,US SP 500,-1.054606942644764
1752152,Wall Street 30,-1.0326497610837542
1752153,ETHUSD,-1.047758335818199
1752155,US Tech 100,-1.0243547327930513
1752156,Germany 40,1.5692462802985865
1752157,US Small Cap 2000,2.9419446648923264
1752160,US SP 500,2.485804405498857
1752164,ETHUSD,2.952241664181809
1752165,BTCUSD,2.9903387479224475
1752168,BTCUSD,-1.0096612520775599
1752170,US SP 500,-1.0546069426446716
1752173,US Small Cap 2000,1.720282096864276
1752183,XRPUSD,-1.0341800725824544
